review_id,review_text,rating,date,category,confidence
396,"The lion paws make for a good photo, the views from the top are quite nice if it's not foggy but that's it. The site is poorly maintained and you can clearly see the damage done by tourists. The entrance fee is overpriced. Not a must visit in my opinion.",3,2022-01-27 10:24:05.139000+00:00,Ticket Price Issues,0.263393759727478
397,"Interesting ruins and not too bad of a view of the surrounding landscape. However, it is totally overpriced (35 dollars?!) and run down with stray dogs, rabid squirrels and macaques. People really need to STOP feeding the animals. They need to fix that and lower the price. Watch out for the stray guides as well.",3,2022-01-25 14:29:40.785000+00:00,General Experience Complaint,0.4088529646396637
398,"A must visit place
So much history and beauty
Awful service by staff charging $30 per foreigner
Slow queues caused by a typical example of the out dated process carried out by lethargic government staff",2,2022-01-12 15:53:42.207000+00:00,Crowding and Queues,0.6122488975524902
399,"I don't think it's a good idea that admission is separate for locals and foreigners, and that it's 61 times more expensive for foreigners than for locals. 61!!!",1,2022-01-01 07:01:44.418000+00:00,Ticket Price Issues,0.3065258264541626
400,Total waste of money if you're a foreigner with the prices they charge (total rip-off). Took me 10 minutes to walk to the top using the steps. Had a stroll and looked around and got bored. Use the rock opposite (Pidurangala) as it's only 500 lkr for foreigners and far more exciting and yet provides the same views and a better experience..,1,2021-12-30 14:51:13.885000+00:00,General Experience Complaint,0.36730626225471497
401,Important site but its really not worth the climb or the entry fee. Rather the ancient cities are definitely worth exploring more,3,2021-12-28 07:38:29.225000+00:00,Climbing Difficulty,0.6261303424835205
402,I'm not a foreigner. But I went there with a foreigner. For foreigners the entrance fee is really higher than locals. Sigiriya is all marvellous but you have to pay to see this ancient place. After all it's understandable because this should be maintained well and protected.,3,2021-12-26 03:43:18.748000+00:00,Ticket Price Issues,0.4046320915222168
403,30$/person is way to much. I cannot believe that somebody pay this amount with thinking that is worthy.,1,2021-12-22 19:08:57.352000+00:00,General Experience Complaint,0.37370437383651733
404,It was beautiful but my camera was stolen. I'll never forgive that.,2,2021-12-19 17:25:45.761000+00:00,General Experience Complaint,0.4066384434700012
405,"The rock is beautiful but you have to pay 30 dollars and climb it by yourself. Paying that big amount, they should at least give a bottle of water and has a good service but there is no service at all.",1,2021-12-18 15:21:54.006000+00:00,Climbing Difficulty,0.3091799318790436
406,"Stupidely high prices for tourists. 100 rupees for locals, and around 1500 (if I remember correctly) for tourists.",1,2021-12-13 16:41:18.649000+00:00,General Experience Complaint,0.5303901433944702
407,It's great to visit however they change tourists $30 per person whereas locals pay 100r. Very unfair .,2,2021-12-12 09:33:04.339000+00:00,General Experience Complaint,0.3999461531639099
408,Asmin Kujur,1,2021-12-11 12:53:46.565000+00:00,Staff or Guide Service Issues,0.26125383377075195
409,"The entrance fee is very high: $30.
A bunch of help.
But the monkeys are cute.",1,2021-12-11 01:02:30.408000+00:00,General Experience Complaint,0.30593016743659973
410,"The ticket price is inflated several times for tourists! Entrance is 6090 rupees, for locals the entrance is only 100 rupees! We didn't go up, but climbed the opposite mountain for 500 rupees, there are simply magnificent views.",1,2021-12-10 18:43:05.959000+00:00,Ticket Price Issues,0.749985933303833
411,It is difficult to climp the Rock and it is really expensive,2,2021-12-07 06:28:14.106000+00:00,Climbing Difficulty,0.6046804189682007
412,Dont visit this place! They try to scam you there very hardly. Even the officers working there try to scam you! My warning to everyone: AVOID THIS PLACE!,1,2021-11-17 09:09:49.518000+00:00,General Experience Complaint,0.32603707909584045
413,"Worth visiting, you climb up (stairs) in not more than 30 mins. Great for photoshooting",3,2021-10-13 02:35:34.644000+00:00,Climbing Difficulty,0.48403578996658325
414,"The view is amazing. But not more than that. We paid 30$ for entry (per person)+ 4,000 rupees for a guide (not worth it). If somebody expecting to something unique on the top- don't.",3,2021-09-28 06:02:58.851000+00:00,Ticket Price Issues,0.4123398959636688
415,A historical place in Sri Lanka,2,2021-08-22 18:46:26.975000+00:00,Staff or Guide Service Issues,0.20818911492824554
416,50 dollars So expensive no need  fresco,1,2021-06-28 13:40:22.377000+00:00,Ticket Price Issues,0.38288742303848267
417,"Sigiriya is a town located in the Matale District of central Sri Lanka, about 180 km northeast of Colombo. It is approximately an hour south of Anuradhapura, which has a domestic airport, and very close to Dambulla. The area encompassing Sigiriya, Dambulla, and Anuradhapura is known as the Cultural Triangle, a UNESCO World Heritage Site. It is famous for the rock upon which one of Sri Lanka's ancient kings built his fortress. This ancient volcanic rock rises 337 meters above sea level, offering panoramic views of the surrounding area.",3,2021-06-23 21:15:25.139000+00:00,General Experience Complaint,0.20285388827323914
418,Oh,2,2021-06-03 15:20:39.950000+00:00,General Experience Complaint,0.5982295274734497
419,Awesome,3,2021-04-18 06:02:05.610000+00:00,Heat and Weather Discomfort,0.2252298891544342
420,"The most beautiful view you can see.
Evening time visit there",1,2021-04-08 19:07:34.236000+00:00,General Experience Complaint,0.4997999966144562
421,Jai shri lankes,1,2021-03-30 12:09:00.086000+00:00,General Experience Complaint,0.3579241931438446
422,"Sigiriya is named one of the eight wonders of the world and rightfully so. The irrigation systems among other things are beyond impressive for its time. However, the climb is quite tiring. I wouldn’t advise those with weak health to make this climb. There are two separate entrances, one for locals and another for foreigners. The path is comparatively easier for the second entrance but the ticket price is relatively higher.",3,2021-03-15 05:12:07.275000+00:00,General Experience Complaint,0.2543303668498993
423,Very nice place,3,2021-03-05 07:18:51.725000+00:00,Staff or Guide Service Issues,0.3260781764984131
424,Now only few visitors,2,2021-02-08 15:38:20.634000+00:00,General Experience Complaint,0.46274107694625854
425,"Arrived at 6:30am today. Nobody was there to buy ticket. Someone arrived at 6:50am at ticket office. He said that despite having residentsy visa, I should pay full price. I was disappointed, as so far with my residential visa i have visited many places for local price. The man in the ticket office asked me to to to information desk to find out exactly the rules, but I waited until 7:20 am and nobody was there. I am merried to Sri Lankan and working in tourism industry, but this is unbelievable disappointment. The double standard and double prices are unfair! If government giving this bad example, how even the local people suppose to change? Local price is 100 rupies and foreign is 5800 ($30)!. But holding residentsy visa i would expect to be treated like local.",1,2021-02-06 08:10:25.414000+00:00,Ticket Price Issues,0.6360509991645813
426,A man making place is an unimaginable thought.. we should be proud to be in this country which holds a heritage and history.. I am proud to be in my country... God bless our mother land....,1,2021-01-28 05:37:48.985000+00:00,General Experience Complaint,0.34197962284088135
427,Md samim house near by khanpur name masjid,3,2021-01-18 03:14:51.019000+00:00,Staff or Guide Service Issues,0.24263310432434082
428,An environmental and historical site registered as a human heritage site,1,2021-01-15 01:11:28.946000+00:00,Climbing Difficulty,0.208704873919487
429,"eh, what was once a medieval fortress now a tourist trap.

It's a nice place to visit, the view from the top is lovely. Also there's an interesting back story that the guides will tell you. It can get crowded sometimes though.

The tickets are rather pricey, but again if you're visiting Sri Lanka this is one of the more interesting places to visit. Be sure to go early in the morning or in the evening when the heat ain't too bad.

On your way to the top (if you're a tourist) you will be harassed multiple times by people trying to sell you stuff or someone insisting that they be your guide. that's annoying.

Well, it would have been a wonderful place hundreds of years ago but now the surrounding area has just been destroyed by human activities, commercial development and littering.",3,2020-11-06 12:29:13.657000+00:00,Ticket Price Issues,0.4387776553630829
